Color,Tamaño,Peso,Sabor,Fruta
Rojo,Pequeño,150,Dulce,Manzana
Amarillo,Pequeño,120,Dulce,Banana
Verde,Pequeño,140,Ácido,Manzana
Marrón,Grande,530,Dulce,Melón
Naranja,Mediano,200,Ácido,Naranja
Amarillo,Mediano,180,Dulce,Pera
Verde,Mediano,190,Ácido,Pera
Rojo,Grande,300,Dulce,Manzana
Marrón,Mediano,580,Dulce,Melón
Naranja,Grande,320,Ácido,Naranja
Amarillo,Grande,280,Dulce,Banana
Verde,Pequeño,130,Ácido,Pera
Rojo,Pequeño,160,Dulce,Manzana
Naranja,Mediano,210,Ácido,Naranja
Rojo,Pequeño,160,Dulce,Manzana
Verde,Mediano,180,Ácido,Pera
Amarillo,Mediano,120,Dulce,Banana
Marrón,Grande,500,Dulce,Melón
Naranja,Mediano,200,Ácido,Naranja
Rojo,Grande,210,Dulce,Manzana
Verde,Pequeño,150,Ácido,Pera
Amarillo,Pequeño,100,Dulce,Banana
Marrón,Mediano,590,Dulce,Melón
Naranja,Mediano,180,Ácido,Naranja
